run_id,repo,commit_sha,author,author_experience_commits,files_changed,lines_added,lines_deleted,test_count,test_failures,coverage,pipeline_duration_s,jobs_total,jobs_failed,trigger,created_at,day_of_week,hour,message_length,had_hotfix_keyword,prev_7d_failure_rate,prev_30d_failure_rate,flaky_tests_count,infra_alerts_count,artifact_size_mb,runner_os,cache_hit_rate,dependency_updates,security_alerts_count,success,failure_reason,churn,churn_per_file,test_fail_rate,author_experience_log,is_weekend
RUN-100079,ml-pipeline,5730f55862,dev14,27.0,5,31.0,254.0,32,0,49.322532146961805,572.0,19,0,push,2025-06-04 07:00:00,Wednesday,7,103,0,0.2555231912863947,0.18198267233062332,0,0,84.61290077833723,macos-latest,0.38893528811060163,1,0,0,artifact_upload_error,285.0,57.0,0.0,3.332204510175204,0
RUN-100080,infra-terraform,7fb277db95,dev14,30.0,13,936.0,115.0,32,0,73.22152696328583,639.0,9,3,schedule,2025-06-04 08:00:00,Wednesday,8,170,0,0.28330650549727693,0.20658267401413066,0,0,190.1847521392125,ubuntu-latest,0.6318042036824709,0,0,1,lint_error,1051.0,80.84615384615384,0.0,3.4339872044851463,0
RUN-100081,mobile-app,880a8dd1d9,dev25,65.0,3,218.0,42.0,50,1,65.90423984787542,414.0,5,0,push,2025-06-04 09:00:00,Wednesday,9,155,0,0.021792259867396507,0.2608912532343014,0,0,116.0473784042591,windows-latest,0.7419218773072439,1,0,0,lint_error,260.0,86.66666666666667,0.02,4.189654742026425,0
RUN-100082,frontend-web,1adff35e84,dev9,16.0,3,93.0,37.0,26,2,73.44329977187294,464.0,8,2,push,2025-06-04 10:00:00,Wednesday,10,63,0,0.20893657148982894,0.12464777458308453,1,0,127.74841093608066,macos-latest,0.7337874987213604,0,0,1,Unknown,130.0,43.333333333333336,0.07692307692307693,2.833213344056216,0
RUN-100083,infra-terraform,6607897e05,dev8,15.0,11,53.0,339.0,145,0,66.94690928738869,207.0,15,1,pullrequest,2025-06-04 11:00:00,Wednesday,11,111,0,0.19085788732703818,0.39799032223269737,0,0,93.52130393111332,macos-latest,0.6700689886264827,0,0,1,tests_failed,392.0,35.63636363636363,0.0,2.772588722239781,0
RUN-100084,ml-pipeline,ead6a446ff,dev11,70.0,7,84.0,20.0,66,2,74.75112173441278,46.0,2,1,manual,2025-06-04 12:00:00,Wednesday,12,125,0,0.31951055362949254,0.3870370113124719,1,1,164.26031993458182,macos-latest,0.6317676510060904,0,1,1,infra_timeout,104.0,14.857142857142858,0.030303030303030304,4.2626798770413155,0
RUN-100085,ml-pipeline,a17e38c1a1,dev11,38.0,2,40.0,354.0,23,1,62.528692449221225,204.0,2,2,pullrequest,2025-06-04 13:00:00,Wednesday,13,188,0,0.33334877187638584,0.35319622941335416,0,0,142.87387570204297,ubuntu-latest,0.8921988742905719,0,0,0,docker_build_failed,394.0,197.0,0.043478260869565216,3.6635616461296463,0
RUN-100086,frontend-web,2d71124664,dev6,4.0,3,392.0,91.0,48,1,59.63139075937946,309.0,17,0,pullrequest,2025-06-04 14:00:00,Wednesday,14,166,0,0.14802212308709575,0.18175514289068914,0,0,132.58653716642274,ubuntu-latest,0.27375562253693736,0,0,1,tests_failed,483.0,161.0,0.020833333333333332,1.6094379124341003,0
RUN-100087,backend-api,56bf3e3102,dev6,8.0,3,63.0,98.0,49,0,74.15899438766813,182.0,26,4,manual,2025-06-04 15:00:00,Wednesday,15,164,0,0.07719742945055401,0.469778016230226,0,0,73.93380706752066,macos-latest,0.5544465124097177,0,0,1,artifact_upload_error,161.0,53.666666666666664,0.0,2.1972245773362196,0
RUN-100088,ml-pipeline,310ce51451,dev7,104.0,4,494.0,16.0,118,0,63.36410863958816,176.0,3,1,manual,2025-06-04 16:00:00,Wednesday,16,151,0,0.15408177736919645,0.2334461177959078,0,1,163.76120906473065,macos-latest,0.7869714661067692,1,0,0,infra_timeout,510.0,127.5,0.0,4.653960350157523,0
RUN-100089,infra-terraform,065acf0b42,dev15,38.0,1,95.0,93.0,27,1,75.00397950307624,102.0,9,0,schedule,2025-06-04 17:00:00,Wednesday,17,74,1,0.1876013387426726,0.04801246698680492,0,0,150.27611891907807,windows-latest,0.7777447394477186,0,0,1,infra_timeout,188.0,188.0,0.037037037037037035,3.6635616461296463,0
RUN-100090,mobile-app,ed6e0c719b,dev11,13.0,1,47.0,215.0,82,0,86.45417815923403,99.0,6,1,push,2025-06-04 18:00:00,Wednesday,18,78,0,0.20628273759185167,0.34092319247474484,1,2,160.59733590156796,macos-latest,0.4985709178058053,0,0,1,tests_failed,262.0,262.0,0.0,2.6390573296152584,0
RUN-100091,infra-terraform,72bdb728b0,dev12,23.0,1,92.0,25.0,46,0,85.97164951475487,725.0,7,0,schedule,2025-06-04 19:00:00,Wednesday,19,95,0,0.15581165296472674,0.31880668240480603,0,1,121.48117430760612,windows-latest,0.8230227577767644,0,0,1,docker_build_failed,117.0,117.0,0.0,3.1780538303479458,0
RUN-100092,infra-terraform,4eba9e566b,dev22,27.0,1,12.99,190.0,147,1,84.53817845898422,744.0,11,0,pullrequest,2025-06-04 20:00:00,Wednesday,20,88,0,0.04635474805835606,0.067940294050049,1,0,117.00555344573459,macos-latest,0.6317676510060904,0,0,0,Unknown,198.0,198.0,0.006802721088435374,3.332204510175204,0
RUN-100093,backend-api,9935cd1d24,dev8,52.0,1,129.0,121.0,125,0,78.63439817401843,199.0,3,0,push,2025-06-04 21:00:00,Wednesday,21,191,0,0.10543396773993813,0.07149021740758785,0,0,112.71628473011477,macos-latest,0.5425618256801817,0,0,1,tests_failed,250.0,250.0,0.0,3.970291913552122,0
RUN-100094,infra-terraform,01df5c3691,dev28,7.0,5,123.0,54.0,52,1,83.6880397024422,243.0,4,0,push,2025-06-04 22:00:00,Wednesday,22,175,0,0.11975148880734722,0.10114355795188375,0,1,211.15991777243426,macos-latest,0.7073154736066314,0,0,1,tests_failed,177.0,35.4,0.019230769230769232,2.0794415416798357,0
RUN-100095,backend-api,472c74ef6a,dev23,12.0,2,367.0,281.0,36,0,91.47705759127385,100.0,7,0,schedule,2025-06-04 23:00:00,Wednesday,23,179,0,0.09919702921315648,0.226458948265088,0,0,98.3021492831117,windows-latest,0.6413031749686607,1,0,1,infra_timeout,648.0,324.0,0.0,2.5649493574615367,0
RUN-100096,backend-api,b3fa004f2b,dev6,27.0,3,18.0,9.0,67,2,80.10027112794448,314.0,8,0,push,2025-06-05 00:00:00,Thursday,0,123,1,0.08385787094162435,0.16364896991727834,0,1,72.55020626306347,ubuntu-latest,0.6635438731369567,0,0,1,lint_error,53.99,17.996666666666666,0.029850746268656716,3.332204510175204,0
RUN-100097,ml-pipeline,a23ebc6086,dev10,24.0,1,532.0,160.0,38,0,74.15899438766813,686.0,4,1,manual,2025-06-05 01:00:00,Thursday,1,42,0,0.13997153479083901,0.13539308223680244,0,0,105.06975336352558,macos-latest,0.716807010042239,0,0,0,docker_build_failed,692.0,692.0,0.0,3.2188758248682006,0
RUN-100098,ml-pipeline,fb57a273b6,dev6,45.0,2,366.0,652.0,171,0,68.65760152619885,68.0,15,1,push,2025-06-05 02:00:00,Thursday,2,33,0,0.08566186730653905,0.2109137151001369,0,0,98.6749201809184,windows-latest,0.5836893288959321,0,0,1,tests_failed,1018.0,509.0,0.0,3.828641396489095,0
RUN-100099,frontend-web,9ecfc34acd,dev9,8.0,5,588.0,535.0,47,1,83.35644086066506,277.0,6,1,pullrequest,2025-06-05 03:00:00,Thursday,3,58,0,0.4632959773008472,0.0725529914326008,0,0,170.39387345890344,windows-latest,0.8302115657087787,0,0,1,infra_timeout,1123.0,224.6,0.02127659574468085,2.1972245773362196,0
RUN-100100,infra-terraform,7a3dd32ee1,dev11,37.0,5,140.0,168.0,32,0,67.47484879548715,292.0,6,2,push,2025-06-05 04:00:00,Thursday,4,131,0,0.25337908690884897,0.08151036464945594,0,0,65.76030405534425,windows-latest,0.557530806571343,0,0,1,lint_error,308.0,61.6,0.0,3.6375861597263857,0
RUN-100101,frontend-web,c2ed3e94fc,dev4,72.0,1,452.0,78.0,30,2,94.44127367350373,289.0,10,1,manual,2025-06-05 05:00:00,Thursday,5,76,0,0.26701614498193266,0.038591506248951746,0,2,97.54836607869127,ubuntu-latest,0.6193485009709675,0,0,0,tests_failed,530.0,530.0,0.06666666666666667,4.290459441148391,0
RUN-100102,infra-terraform,e7407ed3a6,dev1,42.0,3,29.0,54.0,16,1,74.24184206200282,632.0,8,1,schedule,2025-06-05 06:00:00,Thursday,6,132,0,0.20347857995875354,0.2573584183425882,0,0,127.62092656955454,windows-latest,0.3340558763662423,0,0,1,Unknown,83.0,27.666666666666668,0.0625,3.7612001156935624,0
RUN-100103,frontend-web,b87f879183,dev14,30.0,19,325.0,78.0,69,0,76.02298525631323,833.0,16,0,push,2025-06-05 07:00:00,Thursday,7,176,0,0.5378081666347302,0.12533937372957843,0,0,170.73171418539198,windows-latest,0.7567641500584995,0,0,0,artifact_upload_error,403.0,21.210526315789473,0.0,3.4339872044851463,0
RUN-100104,ml-pipeline,f69502c048,dev22,24.0,3,63.0,199.0,23,0,88.49693038682082,170.0,4,2,push,2025-06-05 08:00:00,Thursday,8,70,0,0.1126588456999186,0.36870228347876227,0,0,148.52529226388577,windows-latest,0.31963203712109284,0,0,1,tests_failed,262.0,87.33333333333333,0.0,3.2188758248682006,0
RUN-100105,ml-pipeline,c8317da99f,dev10,12.0,1,24.0,45.0,107,2,72.80580123228849,320.0,3,0,push,2025-06-05 09:00:00,Thursday,9,185,0,0.2964393930675656,0.3636262078837234,0,0,184.76069402462198,macos-latest,0.6187017752281084,0,0,0,Unknown,69.0,69.0,0.018691588785046728,2.5649493574615367,0
RUN-100106,ml-pipeline,dde6b2f575,dev26,25.0,2,43.0,252.0,15,1,77.11532442873823,212.0,7,0,manual,2025-06-05 10:00:00,Thursday,10,104,0,0.17370012329740803,0.2877914651109473,1,0,133.8317160315129,macos-latest,0.5082699075981496,0,0,1,infra_timeout,295.0,147.5,0.06666666666666667,3.258096538021482,0
RUN-100107,ml-pipeline,1d35eca612,dev12,84.0,3,149.0,1148.0,49,1,85.78948180798935,128.0,9,0,push,2025-06-05 11:00:00,Thursday,11,161,0,0.20579249341228886,0.27210176733257574,2,0,111.85522079687875,windows-latest,0.8389042406676929,0,0,1,Unknown,1297.0,432.3333333333333,0.02040816326530612,4.442651256490317,0
RUN-100108,mobile-app,bb7f738a81,dev28,24.0,2,59.0,102.0,112,0,57.332752609995765,242.0,3,0,push,2025-06-05 12:00:00,Thursday,12,16,0,0.16665647493888913,0.10822106678981284,0,0,154.22226112688782,ubuntu-latest,0.5080713700652469,0,0,1,infra_timeout,161.0,80.5,0.0,3.2188758248682006,0
RUN-100109,ml-pipeline,70a9a72bcf,dev8,12.0,3,224.0,25.0,7,2,71.57642205134941,320.0,3,1,push,2025-06-05 13:00:00,Thursday,13,58,0,0.3279590612939196,0.26326953271825826,1,1,65.31356269914342,macos-latest,0.6749717219419337,0,0,1,artifact_upload_error,249.0,83.0,0.2857142857142857,2.5649493574615367,0
RUN-100110,backend-api,8d9835f6a6,dev17,17.0,1,20.0,25.0,224,0,84.94983954454943,233.0,10,0,push,2025-06-05 14:00:00,Thursday,14,186,0,0.2247240780737133,0.27336752858074925,1,0,51.60459903022837,macos-latest,0.6567640613122055,0,0,0,tests_failed,53.99,53.99,0.0,2.8903717578961645,0
RUN-100111,ml-pipeline,a7734168f6,dev23,32.0,1,14.0,258.0,31,1,75.78720178011113,108.0,5,1,schedule,2025-06-05 15:00:00,Thursday,15,177,0,0.31453850656823834,0.09213950519005626,0,0,159.0505437832532,ubuntu-latest,0.711531026786755,1,0,0,Unknown,272.0,272.0,0.03225806451612903,3.4965075614664802,0
RUN-100112,mobile-app,f845cdb16a,dev2,19.0,2,671.0,102.0,50,0,92.60800574492976,144.0,3,0,manual,2025-06-05 16:00:00,Thursday,16,116,0,0.01949086917377695,0.13233492666303723,1,0,128.42267303895537,macos-latest,0.4733783060077613,0,2,0,Unknown,773.0,386.5,0.0,2.995732273553991,0
RUN-100113,mobile-app,fc0d4f241b,dev28,41.0,2,401.0,288.0,70,0,56.08891970175698,145.0,17,0,schedule,2025-06-05 17:00:00,Thursday,17,11,0,0.05175670152560603,0.5109060318515839,0,0,158.5601524577799,windows-latest,0.6600665466847392,0,0,1,Unknown,689.0,344.5,0.0,3.7376696182833684,0
RUN-100114,mobile-app,49c9538827,dev11,27.0,2,46.0,61.0,79,2,54.7199787846464,111.0,5,0,manual,2025-06-05 18:00:00,Thursday,18,16,0,0.3247989748240884,0.286395661638537,0,0,85.90510247942112,macos-latest,0.49582191671305165,0,0,0,lint_error,107.0,53.5,0.02531645569620253,3.332204510175204,0
RUN-100115,mobile-app,bbd744ead2,dev15,60.0,2,147.0,274.0,55,3,74.15899438766813,249.0,20,0,push,2025-06-05 19:00:00,Thursday,19,87,1,0.1816525236937155,0.10583623995762084,0,0,171.3913521643108,macos-latest,0.402423234018483,0,0,1,lint_error,421.0,210.5,0.05454545454545454,4.110873864173311,0
RUN-100116,frontend-web,bffeebcff8,dev19,97.0,3,455.0,92.0,99,0,85.3896865791933,268.0,9,1,push,2025-06-05 20:00:00,Thursday,20,180,0,0.043557923278223734,0.14453426834102667,1,0,146.81435508851598,macos-latest,0.7171413430371684,0,0,1,artifact_upload_error,547.0,182.33333333333334,0.0,4.584967478670572,0
RUN-100117,frontend-web,58b3c193a3,dev20,27.0,6,235.0,49.0,67,2,72.680999918018,397.0,11,0,schedule,2025-06-05 21:00:00,Thursday,21,78,1,0.2890810314680508,0.06400026010500888,0,0,118.75518473937409,macos-latest,0.7470652513790139,0,0,1,lint_error,284.0,47.333333333333336,0.029850746268656716,3.332204510175204,0
RUN-100118,backend-api,1fb5edf801,dev1,11.0,3,174.0,70.0,182,0,79.80473280054869,109.0,7,0,pullrequest,2025-06-05 22:00:00,Thursday,22,177,0,0.11840485955315826,0.04406022259424652,1,0,128.2939166716831,ubuntu-latest,0.5993947455400912,0,0,1,infra_timeout,244.0,81.33333333333333,0.0,2.4849066497880004,0
RUN-100119,frontend-web,0a7b7fff4c,dev27,12.0,4,495.0,29.0,67,0,83.94248373157689,133.0,1,0,manual,2025-06-05 23:00:00,Thursday,23,109,0,0.008911731878889809,0.1886209444801457,0,0,133.87711575746775,ubuntu-latest,0.538767940645814,0,0,1,lint_error,524.0,131.0,0.0,2.5649493574615367,0
RUN-100120,mobile-app,c6fff58e82,dev19,25.0,2,66.0,980.0,215,0,65.23364152977905,594.0,4,1,schedule,2025-06-06 00:00:00,Friday,0,31,0,0.13575641188892343,0.05883071398710392,1,0,85.73071320680837,ubuntu-latest,0.6145748944983771,0,0,1,lint_error,1046.0,523.0,0.0,3.258096538021482,0
RUN-100121,ml-pipeline,7d5cf657f6,dev30,27.0,5,153.0,98.0,91,0,66.5178194994084,178.0,8,2,pullrequest,2025-06-06 01:00:00,Friday,1,114,1,0.09896305509472651,0.12736860197208486,0,1,104.5994179446073,ubuntu-latest,0.5617717223984106,1,0,0,artifact_upload_error,251.0,50.2,0.0,3.332204510175204,0
RUN-100122,ml-pipeline,fc4c5c4ce0,dev15,9.0,4,145.0,223.0,10,0,77.27671415038364,204.0,11,1,manual,2025-06-06 02:00:00,Friday,2,76,0,0.06820629053219406,0.13931079505596564,0,0,133.244893897807,windows-latest,0.7947842706640909,0,0,1,infra_timeout,368.0,92.0,0.0,2.302585092994046,0
RUN-100123,mobile-app,7708801bdc,dev19,18.0,6,109.0,60.0,361,0,85.84906751872464,177.0,2,0,push,2025-06-06 03:00:00,Friday,3,48,0,0.1865649838654086,0.14205105392696907,1,0,102.9946433567105,ubuntu-latest,0.6048337819854704,0,0,1,infra_timeout,169.0,28.166666666666668,0.0,2.9444389791664403,0
RUN-100124,infra-terraform,fa58c46353,dev14,17.0,5,96.0,34.0,28,0,61.00851688370418,442.0,8,1,schedule,2025-06-06 04:00:00,Friday,4,136,0,0.4409964935583778,0.051459578932781996,0,0,61.2232450191338,windows-latest,0.5169508517265937,0,0,1,lint_error,130.0,26.0,0.0,2.8903717578961645,0
RUN-100125,mobile-app,695d0b7d3d,dev27,14.0,5,160.0,85.0,147,1,72.62462841677977,454.0,4,0,manual,2025-06-06 05:00:00,Friday,5,44,0,0.12284139995702255,0.14745965425135787,0,0,131.79555058155603,ubuntu-latest,0.3336721991657306,0,1,1,artifact_upload_error,245.0,49.0,0.006802721088435374,2.70805020110221,0
RUN-100126,frontend-web,cb2ec0e012,dev25,20.0,3,154.0,369.0,45,1,72.06916041954673,436.0,10,0,push,2025-06-06 06:00:00,Friday,6,181,0,0.16580674446324084,0.36552491992024144,1,0,153.44136695709165,ubuntu-latest,0.5842733390924679,0,0,1,tests_failed,523.0,174.33333333333334,0.022222222222222223,3.044522437723423,0
RUN-100127,ml-pipeline,15b6b740a6,dev28,78.0,4,46.0,62.0,104,1,80.01550926051317,204.0,8,0,manual,2025-06-06 07:00:00,Friday,7,161,0,0.09351459248575837,0.26847479002429936,1,0,162.74138515695182,macos-latest,0.7158782112998674,0,0,1,Unknown,108.0,27.0,0.009615384615384616,4.3694478524670215,0
RUN-100128,mobile-app,8e32bd1738,dev16,32.0,7,358.0,42.0,25,0,74.89561955989399,108.0,15,0,push,2025-06-06 08:00:00,Friday,8,157,0,0.3565797904908767,0.15642325049394953,0,0,141.2924225415404,macos-latest,0.5461837758743124,0,0,1,lint_error,400.0,57.142857142857146,0.0,3.4965075614664802,0
RUN-100129,ml-pipeline,cd53ca4a8a,dev24,27.0,1,50.0,130.0,73,1,68.44939699436569,770.0,19,0,push,2025-06-06 09:00:00,Friday,9,19,0,0.21985486437553975,0.1724273433841105,0,0,152.73229003426525,windows-latest,0.4603023135598143,0,0,0,tests_failed,180.0,180.0,0.0136986301369863,3.332204510175204,0
RUN-100130,mobile-app,ecb93f9b44,dev11,31.0,2,116.0,190.0,36,0,89.98278936908886,364.0,12,0,pullrequest,2025-06-06 10:00:00,Friday,10,192,1,0.042238284006235416,0.027695635752226805,0,0,159.50036279599726,windows-latest,0.7528633377543876,0,0,1,docker_build_failed,306.0,153.0,0.0,3.4657359027997265,0
RUN-100131,mobile-app,d294ce3071,dev14,20.0,3,107.0,669.0,158,1,68.52891022055016,145.0,16,0,push,2025-06-06 11:00:00,Friday,11,101,0,0.2071898386602027,0.18315845084683943,0,0,123.1862326953972,ubuntu-latest,0.5162270867092418,0,0,0,docker_build_failed,776.0,258.6666666666667,0.006329113924050633,3.044522437723423,0
RUN-100132,frontend-web,0976e9e03d,dev23,27.0,4,220.0,162.0,63,0,71.49484364374256,542.0,7,0,pullrequest,2025-06-06 12:00:00,Friday,12,147,0,0.04971000749675644,0.1489502631853436,0,0,35.24333270672456,windows-latest,0.925125606429296,0,0,0,tests_failed,382.0,95.5,0.0,3.332204510175204,0
RUN-100133,mobile-app,5f696baf0e,dev3,34.0,1,14.0,223.0,94,0,55.902028368964515,137.0,65,0,manual,2025-06-06 13:00:00,Friday,13,42,1,0.048753571090773364,0.09802025427866566,1,0,166.3912486670019,macos-latest,0.756358333752186,0,0,1,lint_error,237.0,237.0,0.0,3.5553480614894135,0
RUN-100134,ml-pipeline,0c7780c9f4,dev22,40.0,3,395.0,242.0,7,0,66.43648947784925,537.0,3,0,pullrequest,2025-06-06 14:00:00,Friday,14,154,0,0.10862906767255281,0.15910613852130537,0,0,84.26726832629308,windows-latest,0.7607259512172022,0,0,1,lint_error,637.0,212.33333333333334,0.0,3.713572066704308,0
RUN-100135,backend-api,1bf9ec9a5e,dev1,175.0,3,70.0,30.0,41,1,81.1929129160686,563.0,6,1,schedule,2025-06-06 15:00:00,Friday,15,67,0,0.20544125373573618,0.2980954725587399,0,0,74.76492471422392,macos-latest,0.6271685962363969,0,0,1,tests_failed,100.0,33.333333333333336,0.024390243902439025,5.170483995038151,0
RUN-100136,ml-pipeline,ace0d465ee,dev18,12.0,1,567.0,38.0,62,2,78.84722347625832,105.0,16,1,manual,2025-06-06 16:00:00,Friday,16,142,0,0.330401879167553,0.22258581247061282,0,0,75.86370186735257,windows-latest,0.3635453473138659,1,0,1,Unknown,605.0,605.0,0.03225806451612903,2.5649493574615367,0
RUN-100137,frontend-web,b69816d2c3,dev15,58.0,2,87.0,33.0,53,1,82.19420388078915,301.0,15,0,push,2025-06-06 17:00:00,Friday,17,59,0,0.14959294705564427,0.06296705675876504,1,0,219.38311728343868,windows-latest,0.8335034572842716,0,0,1,docker_build_failed,120.0,60.0,0.018867924528301886,4.07753744390572,0
RUN-100138,backend-api,c6128f04a8,dev15,32.0,2,140.0,25.0,96,2,81.61178743134805,346.0,12,0,push,2025-06-06 18:00:00,Friday,18,186,0,0.3099824604718627,0.1766375645211794,0,0,137.62190745377256,macos-latest,0.5059059164179219,0,0,0,infra_timeout,165.0,82.5,0.020833333333333332,3.4965075614664802,0
RUN-100139,mobile-app,dd8e8f7202,dev15,6.0,2,1218.0,263.0,33,2,100.0,1056.3399999999997,14,0,push,2025-06-06 19:00:00,Friday,19,143,0,0.32775296985398783,0.288712040264633,0,0,78.33534366909136,macos-latest,0.4181009104447151,0,1,1,lint_error,1481.0,740.5,0.06060606060606061,1.9459101490553132,0
RUN-100140,infra-terraform,bd4b6176bd,dev15,54.0,10,109.0,151.0,46,0,66.02569407063709,119.0,2,0,schedule,2025-06-06 20:00:00,Friday,20,93,0,0.15300267078754418,0.4524440868736269,0,0,92.66334270206377,ubuntu-latest,0.677634101529725,1,0,1,tests_failed,260.0,26.0,0.0,4.007333185232471,0
RUN-100141,backend-api,cd05ebb064,dev13,84.0,1,579.0,119.0,115,1,55.56691507878254,546.0,27,0,push,2025-06-06 21:00:00,Friday,21,93,0,0.15280087595737593,0.14812398021168127,0,0,119.97100096830671,windows-latest,0.7242274423099561,0,0,1,lint_error,698.0,698.0,0.008695652173913044,4.442651256490317,0
RUN-100142,backend-api,0c88e2bc61,dev14,12.0,1,154.0,6.0,7,0,62.393364047141716,202.0,7,0,push,2025-06-06 22:00:00,Friday,22,5,0,0.03409489323350227,0.2516250515683365,0,0,141.6961511082536,macos-latest,0.34817676516642204,0,0,1,tests_failed,160.0,160.0,0.0,2.5649493574615367,0
RUN-100143,mobile-app,3c0a7ee0e8,dev18,26.0,1,234.0,1054.0,71,0,66.5561779700209,84.0,21,1,push,2025-06-06 23:00:00,Friday,23,63,0,0.1707118533948576,0.05526775447527996,0,0,131.17169351728597,ubuntu-latest,0.8238575070580783,0,0,0,tests_failed,1288.0,1288.0,0.0,3.295836866004329,0
RUN-100144,infra-terraform,9f34b1461a,dev23,5.0,2,160.0,41.0,34,0,63.30807676059707,184.0,2,1,pullrequest,2025-06-07 00:00:00,Saturday,0,158,0,0.25758000837878076,0.21940800419442055,0,0,82.855742358886,macos-latest,0.6804025030137952,0,0,1,docker_build_failed,201.0,100.5,0.0,1.791759469228055,1
RUN-100145,infra-terraform,dbae19973b,dev17,8.0,2,377.0,1050.0,21,2,76.12393017173825,200.0,10,1,schedule,2025-06-07 01:00:00,Saturday,1,167,0,0.3204748699661044,0.29442105155085513,0,0,132.68586174713042,macos-latest,0.6437158750415638,0,0,1,infra_timeout,1427.0,713.5,0.09523809523809523,2.1972245773362196,1
RUN-100146,frontend-web,0126eb9171,dev20,69.0,2,69.0,22.0,58,1,90.03185886668426,95.0,6,1,push,2025-06-07 02:00:00,Saturday,2,199,0,0.04546701621184294,0.297844313750411,0,0,95.55248761502818,ubuntu-latest,0.5428621742445476,0,0,1,tests_failed,91.0,45.5,0.017241379310344827,4.248495242049359,1
RUN-100147,backend-api,83bebfa1f3,dev26,17.0,8,50.0,44.0,119,0,93.47590887563898,249.0,13,1,manual,2025-06-07 03:00:00,Saturday,3,21,0,0.4711659143069989,0.2811408837625035,0,0,161.87660082856667,ubuntu-latest,0.5864643928005769,0,0,0,tests_failed,94.0,11.75,0.0,2.8903717578961645,1
RUN-100148,infra-terraform,ad62b4fe43,dev30,9.0,6,73.0,9.0,102,0,74.15899438766813,391.0,11,1,push,2025-06-07 04:00:00,Saturday,4,53,0,0.08515739418610807,0.16865563579556772,0,0,122.25186409139071,macos-latest,0.44197688949833064,0,0,1,artifact_upload_error,82.0,13.666666666666666,0.0,2.302585092994046,1
RUN-100149,frontend-web,079457e287,dev4,33.0,3,165.0,163.0,40,0,100.0,236.0,11,1,manual,2025-06-07 05:00:00,Saturday,5,154,0,0.12350951314150255,0.16995746045559937,0,0,89.62663608711958,macos-latest,0.5297632573467662,0,0,1,infra_timeout,328.0,109.33333333333333,0.0,3.5263605246161616,1
RUN-100150,infra-terraform,66bf3ce1c2,dev22,16.0,2,116.0,32.0,90,1,74.15899438766813,137.0,4,1,manual,2025-06-07 06:00:00,Saturday,6,75,0,0.16875060589198826,0.19212909234488243,0,0,147.55816505028008,macos-latest,0.6145528828906816,0,0,1,docker_build_failed,148.0,74.0,0.011111111111111112,2.833213344056216,1
