run_id,repo,commit_sha,author,author_experience_commits,files_changed,lines_added,lines_deleted,test_count,test_failures,coverage,pipeline_duration_s,jobs_total,jobs_failed,trigger,created_at,day_of_week,hour,message_length,had_hotfix_keyword,prev_7d_failure_rate,prev_30d_failure_rate,flaky_tests_count,infra_alerts_count,artifact_size_mb,runner_os,cache_hit_rate,dependency_updates,security_alerts_count,success,failure_reason,churn
RUN-100097,ml-pipeline,a23ebc6086,dev10,24.0,1,532,160,38,0,,686,4,1,manual,2025-06-05T01:00:00,Thursday,1,42,0,0.13997153479083901,0.13539308223680244,0,0,105.06975336352558,macos-latest,0.716807010042239,0,0,0,docker_build_failed,692
RUN-100098,ml-pipeline,fb57a273b6,dev6,45.0,2,366,652,171,0,68.65760152619885,68,15,1,push,2025-06-05T02:00:00,Thursday,2,33,0,0.08566186730653905,0.2109137151001369,0,0,98.6749201809184,windows-latest,0.5836893288959321,0,0,1,tests_failed,1018
RUN-100099,frontend-web,9ecfc34acd,dev9,8.0,5,588,535,47,1,83.35644086066506,277,6,1,PullRequest,2025-06-05T03:00:00,Thursday,3,58,0,0.4632959773008472,0.0725529914326008,0,0,170.39387345890344,windows-latest,0.8302115657087787,0,0,1,infra_timeout,1123
RUN-100100,infra-terraform,7a3dd32ee1,dev11,37.0,5,140,168,32,0,67.47484879548715,292,6,2,Push,2025-06-05T04:00:00,Thursday,4,131,0,0.25337908690884897,0.08151036464945594,0,0,65.76030405534425,windows-latest,0.557530806571343,0,0,1,lint_error,308
RUN-100101,frontend-web,c2ed3e94fc,dev4,72.0,1,452,78,30,2,94.44127367350373,289,10,1,manual,2025-06-05T05:00:00,Thursday,5,76,0,0.26701614498193266,0.038591506248951746,0,2,97.54836607869127,ubuntu-latest,0.6193485009709675,0,0,0,tests_failed,530
RUN-100102,infra-terraform,e7407ed3a6,dev1,42.0,3,29,54,16,1,74.24184206200282,632,8,1,schedule,2025-06-05T06:00:00,Thursday,6,132,0,0.20347857995875354,0.2573584183425882,0,0,127.62092656955454,windows-latest,0.3340558763662423,0,0,1,,83
RUN-100103,frontend-web,b87f879183,dev14,30.0,19,325,78,69,0,76.02298525631323,833,16,0,push,2025-06-05T07:00:00,Thursday,7,176,0,0.5378081666347302,0.12533937372957843,0,0,170.73171418539198,windows-latest,0.7567641500584995,0,0,0,artifact_upload_error,403
RUN-100104,ml-pipeline,f69502c048,dev22,24.0,3,63,199,23,0,88.49693038682082,170,4,2,push,2025-06-05T08:00:00,Thursday,8,70,0,0.1126588456999186,0.36870228347876227,0,0,148.52529226388577,windows-latest,0.31963203712109284,0,0,1,tests_failed,262
RUN-100105,ml-pipeline,c8317da99f,dev10,12.0,1,24,45,107,2,72.80580123228849,320,3,0,Push,2025-06-05T09:00:00,Thursday,9,185,0,0.2964393930675656,0.3636262078837234,0,0,184.76069402462198,macos-latest,0.6187017752281084,0,0,0,,69
RUN-100106,ml-pipeline,dde6b2f575,dev26,25.0,2,43,252,15,1,77.11532442873823,212,7,0,manual,2025-06-05T10:00:00,Thursday,10,104,0,0.17370012329740803,0.2877914651109473,1,0,133.8317160315129,macos-latest,0.5082699075981496,0,0,1,infra_timeout,295
RUN-100107,ml-pipeline,1d35eca612,dev12,84.0,3,149,1148,49,1,85.78948180798935,128,9,0,Push,2025-06-05T11:00:00,Thursday,11,161,0,0.20579249341228886,0.27210176733257574,2,0,111.85522079687875,windows-latest,0.8389042406676929,0,0,1,,1297
RUN-100108,mobile-app,bb7f738a81,dev28,24.0,2,59,102,112,0,57.332752609995765,242,3,0,Push,2025-06-05T12:00:00,Thursday,12,16,0,0.16665647493888913,0.10822106678981284,0,0,154.22226112688782,ubuntu-latest,0.5080713700652469,0,0,1,infra_timeout,161
RUN-100109,ml-pipeline,70a9a72bcf,dev8,12.0,3,224,25,7,2,71.57642205134941,320,3,1,push,2025-06-05T13:00:00,Thursday,13,58,0,0.3279590612939196,0.26326953271825826,1,1,65.31356269914342,macos-latest,0.6749717219419337,0,0,1,artifact_upload_error,249
RUN-100110,backend-api,8d9835f6a6,dev17,17.0,1,20,25,224,0,84.94983954454943,233,10,0,Push,2025-06-05T14:00:00,Thursday,14,186,0,0.2247240780737133,0.27336752858074925,1,0,51.60459903022837,macos-latest,0.6567640613122055,0,0,0,tests_failed,45
RUN-100111,ml-pipeline,a7734168f6,dev23,32.0,1,14,258,31,1,75.78720178011113,108,5,1,schedule,2025-06-05T15:00:00,Thursday,15,177,0,0.31453850656823834,0.09213950519005626,0,0,159.0505437832532,ubuntu-latest,0.711531026786755,1,0,0,,272
RUN-100112,mobile-app,f845cdb16a,dev2,19.0,2,671,102,50,0,92.60800574492976,144,3,0,manual,2025-06-05T16:00:00,Thursday,16,116,0,0.01949086917377695,0.13233492666303723,1,0,128.42267303895537,macos-latest,0.4733783060077613,0,2,0,,773
RUN-100113,mobile-app,fc0d4f241b,dev28,41.0,2,401,288,70,0,56.08891970175698,145,17,0,schedule,2025-06-05T17:00:00,Thursday,17,11,0,0.05175670152560603,0.5109060318515839,0,0,158.5601524577799,windows-latest,0.6600665466847392,0,0,1,,689
RUN-100114,mobile-app,49c9538827,dev11,,2,46,61,79,2,54.7199787846464,111,5,0,manual,2025-06-05T18:00:00,Thursday,18,16,0,0.3247989748240884,0.286395661638537,0,0,85.90510247942112,macos-latest,0.49582191671305165,0,0,0,lint_error,107
RUN-100115,mobile-app,bbd744ead2,dev15,60.0,2,147,274,55,3,,249,20,0,Push,2025-06-05T19:00:00,Thursday,19,87,1,0.1816525236937155,0.10583623995762084,0,0,171.3913521643108,macos-latest,0.402423234018483,0,0,1,lint_error,421
RUN-100116,frontend-web,bffeebcff8,dev19,97.0,3,455,92,99,0,85.3896865791933,268,9,1,Push,2025-06-05T20:00:00,Thursday,20,180,0,0.043557923278223734,0.14453426834102667,1,0,146.81435508851598,macos-latest,0.7171413430371684,0,0,1,artifact_upload_error,547
RUN-100117,frontend-web,58b3c193a3,dev20,,6,235,49,67,2,72.680999918018,397,11,0,schedule,2025-06-05T21:00:00,Thursday,21,78,1,0.2890810314680508,0.06400026010500888,0,0,118.75518473937409,macos-latest,0.7470652513790139,0,0,1,lint_error,284
RUN-100118,backend-api,1fb5edf801,dev1,11.0,3,174,70,182,0,79.80473280054869,109,7,0,PullRequest,2025-06-05T22:00:00,Thursday,22,177,0,0.11840485955315826,0.04406022259424652,1,0,128.2939166716831,ubuntu-latest,0.5993947455400912,0,0,1,infra_timeout,244
RUN-100119,frontend-web,0a7b7fff4c,dev27,12.0,4,495,29,67,0,83.94248373157689,133,1,0,manual,2025-06-05T23:00:00,Thursday,23,109,0,0.008911731878889809,0.1886209444801457,0,0,133.87711575746775,ubuntu-latest,0.538767940645814,0,0,1,lint_error,524
RUN-100120,mobile-app,c6fff58e82,dev19,25.0,2,66,980,215,0,65.23364152977905,594,4,1,schedule,2025-06-06T00:00:00,Friday,0,31,0,0.13575641188892343,0.05883071398710392,1,0,85.73071320680837,ubuntu-latest,0.6145748944983771,0,0,1,lint_error,1046
RUN-100121,ml-pipeline,7d5cf657f6,dev30,,5,153,98,91,0,66.5178194994084,178,8,2,PullRequest,2025-06-06T01:00:00,Friday,1,114,1,0.09896305509472651,0.12736860197208486,0,1,104.5994179446073,ubuntu-latest,0.5617717223984106,1,0,0,artifact_upload_error,251
RUN-100122,ml-pipeline,fc4c5c4ce0,dev15,9.0,4,145,223,10,0,77.27671415038364,204,11,1,manual,2025-06-06T02:00:00,Friday,2,76,0,0.06820629053219406,0.13931079505596564,0,0,133.244893897807,windows-latest,0.7947842706640909,0,0,1,infra_timeout,368
RUN-100123,mobile-app,7708801bdc,dev19,18.0,6,109,60,361,0,85.84906751872464,177,2,0,push,2025-06-06T03:00:00,Friday,3,48,0,0.1865649838654086,0.14205105392696907,1,0,102.9946433567105,ubuntu-latest,0.6048337819854704,0,0,1,infra_timeout,169
RUN-100124,infra-terraform,fa58c46353,dev14,17.0,5,96,34,28,0,61.00851688370418,442,8,1,schedule,2025-06-06T04:00:00,Friday,4,136,0,0.4409964935583778,0.051459578932781996,0,0,61.2232450191338,windows-latest,0.5169508517265937,0,0,1,lint_error,130
RUN-100125,mobile-app,695d0b7d3d,dev27,14.0,5,160,85,147,1,72.62462841677977,454,4,0,manual,2025-06-06T05:00:00,Friday,5,44,0,0.12284139995702255,0.14745965425135787,0,0,131.79555058155603,ubuntu-latest,0.3336721991657306,0,1,1,artifact_upload_error,245
RUN-100126,frontend-web,cb2ec0e012,dev25,20.0,3,154,369,45,1,72.06916041954673,436,10,0,Push,2025-06-06T06:00:00,Friday,6,181,0,0.16580674446324084,0.36552491992024144,1,0,153.44136695709165,ubuntu-latest,0.5842733390924679,0,0,1,tests_failed,523
RUN-100127,ml-pipeline,15b6b740a6,dev28,78.0,4,46,62,104,1,80.01550926051317,204,8,0,manual,2025-06-06T07:00:00,Friday,7,161,0,0.09351459248575837,0.26847479002429936,1,0,162.74138515695182,macos-latest,0.7158782112998674,0,0,1,,108
RUN-100128,mobile-app,8e32bd1738,dev16,32.0,7,358,42,25,0,74.89561955989399,108,15,0,Push,2025-06-06T08:00:00,Friday,8,157,0,0.3565797904908767,0.15642325049394953,0,0,141.2924225415404,macos-latest,0.5461837758743124,0,0,1,lint_error,400
RUN-100129,ml-pipeline,cd53ca4a8a,dev24,,1,50,130,73,1,68.44939699436569,770,19,0,Push,2025-06-06T09:00:00,Friday,9,19,0,0.21985486437553975,0.1724273433841105,0,0,152.73229003426525,windows-latest,0.4603023135598143,0,0,0,tests_failed,180
RUN-100130,mobile-app,ecb93f9b44,dev11,31.0,2,116,190,36,0,89.98278936908886,364,12,0,PullRequest,2025-06-06T10:00:00,Friday,10,192,1,0.042238284006235416,0.027695635752226805,0,0,159.50036279599726,windows-latest,0.7528633377543876,0,0,1,docker_build_failed,306
RUN-100131,mobile-app,d294ce3071,dev14,20.0,3,107,669,158,1,68.52891022055016,145,16,0,Push,2025-06-06T11:00:00,Friday,11,101,0,0.2071898386602027,0.18315845084683943,0,0,123.1862326953972,ubuntu-latest,0.5162270867092418,0,0,0,docker_build_failed,776
RUN-100132,frontend-web,0976e9e03d,dev23,27.0,4,220,162,63,0,71.49484364374256,542,7,0,PullRequest,2025-06-06T12:00:00,Friday,12,147,0,0.04971000749675644,0.1489502631853436,0,0,35.24333270672456,windows-latest,0.925125606429296,0,0,0,tests_failed,382
RUN-100133,mobile-app,5f696baf0e,dev3,34.0,1,14,223,94,0,55.902028368964515,137,65,0,manual,2025-06-06T13:00:00,Friday,13,42,1,0.048753571090773364,0.09802025427866566,1,0,166.3912486670019,macos-latest,0.756358333752186,0,0,1,lint_error,237
RUN-100134,ml-pipeline,0c7780c9f4,dev22,40.0,3,395,242,7,0,66.43648947784925,537,3,0,PullRequest,2025-06-06T14:00:00,Friday,14,154,0,0.10862906767255281,0.15910613852130537,0,0,84.26726832629308,windows-latest,0.7607259512172022,0,0,1,lint_error,637
RUN-100135,backend-api,1bf9ec9a5e,dev1,175.0,3,70,30,41,1,81.1929129160686,563,6,1,schedule,2025-06-06T15:00:00,Friday,15,67,0,0.20544125373573618,0.2980954725587399,0,0,74.76492471422392,macos-latest,0.6271685962363969,0,0,1,tests_failed,100
RUN-100136,ml-pipeline,ace0d465ee,dev18,12.0,1,567,38,62,2,78.84722347625832,105,16,1,manual,2025-06-06T16:00:00,Friday,16,142,0,0.330401879167553,0.22258581247061282,0,0,75.86370186735257,windows-latest,0.3635453473138659,1,0,1,,605
RUN-100137,frontend-web,b69816d2c3,dev15,58.0,2,87,33,53,1,82.19420388078915,301,15,0,Push,2025-06-06T17:00:00,Friday,17,59,0,0.14959294705564427,0.06296705675876504,1,0,219.38311728343868,windows-latest,0.8335034572842716,0,0,1,docker_build_failed,120
RUN-100138,backend-api,c6128f04a8,dev15,32.0,2,140,25,96,2,81.61178743134805,346,12,0,Push,2025-06-06T18:00:00,Friday,18,186,0,0.3099824604718627,0.1766375645211794,0,0,137.62190745377256,macos-latest,0.5059059164179219,0,0,0,infra_timeout,165
RUN-100139,mobile-app,dd8e8f7202,dev15,6.0,2,1218,263,33,2,100.0,1249,14,0,Push,2025-06-06T19:00:00,Friday,19,143,0,0.32775296985398783,0.288712040264633,0,0,78.33534366909136,macos-latest,0.4181009104447151,0,1,1,lint_error,1481
RUN-100140,infra-terraform,bd4b6176bd,dev15,54.0,10,109,151,46,0,66.02569407063709,119,2,0,schedule,2025-06-06T20:00:00,Friday,20,93,0,0.15300267078754418,0.4524440868736269,0,0,92.66334270206377,ubuntu-latest,0.677634101529725,1,0,1,tests_failed,260
RUN-100141,backend-api,cd05ebb064,dev13,84.0,1,579,119,115,1,55.56691507878254,546,27,0,Push,2025-06-06T21:00:00,Friday,21,93,0,0.15280087595737593,0.14812398021168127,0,0,119.97100096830671,windows-latest,0.7242274423099561,0,0,1,lint_error,698
RUN-100142,backend-api,0c88e2bc61,dev14,12.0,1,154,6,7,0,62.393364047141716,202,7,0,push,2025-06-06T22:00:00,Friday,22,5,0,0.03409489323350227,0.2516250515683365,0,0,141.6961511082536,macos-latest,0.34817676516642204,0,0,1,tests_failed,160
RUN-100143,mobile-app,3c0a7ee0e8,dev18,26.0,1,234,1054,71,0,66.5561779700209,84,21,1,Push,2025-06-06T23:00:00,Friday,23,63,0,0.1707118533948576,0.05526775447527996,0,0,131.17169351728597,ubuntu-latest,0.8238575070580783,0,0,0,tests_failed,1288
RUN-100144,infra-terraform,9f34b1461a,dev23,5.0,2,160,41,34,0,63.30807676059707,184,2,1,PullRequest,2025-06-07T00:00:00,Saturday,0,158,0,0.25758000837878076,0.21940800419442055,0,0,82.855742358886,macos-latest,0.6804025030137952,0,0,1,docker_build_failed,201
RUN-100145,infra-terraform,dbae19973b,dev17,8.0,2,377,1050,21,2,76.12393017173825,200,10,1,schedule,2025-06-07T01:00:00,Saturday,1,167,0,0.3204748699661044,0.29442105155085513,0,0,132.68586174713042,macos-latest,0.6437158750415638,0,0,1,infra_timeout,1427
RUN-100146,frontend-web,0126eb9171,dev20,69.0,2,69,22,58,1,90.03185886668426,95,6,1,Push,2025-06-07T02:00:00,Saturday,2,199,0,0.04546701621184294,0.297844313750411,0,0,95.55248761502818,ubuntu-latest,0.5428621742445476,0,0,1,tests_failed,91
RUN-100147,backend-api,83bebfa1f3,dev26,17.0,8,50,44,119,0,93.47590887563898,249,13,1,manual,2025-06-07T03:00:00,Saturday,3,21,0,0.4711659143069989,0.2811408837625035,0,0,161.87660082856667,ubuntu-latest,0.5864643928005769,0,0,0,tests_failed,94
RUN-100148,infra-terraform,ad62b4fe43,dev30,9.0,6,73,9,102,0,,391,11,1,Push,2025-06-07T04:00:00,Saturday,4,53,0,0.08515739418610807,0.16865563579556772,0,0,122.25186409139071,macos-latest,0.44197688949833064,0,0,1,artifact_upload_error,82
RUN-100149,frontend-web,079457e287,dev4,33.0,3,165,163,40,0,100.0,236,11,1,manual,2025-06-07T05:00:00,Saturday,5,154,0,0.12350951314150255,0.16995746045559937,0,0,89.62663608711958,macos-latest,0.5297632573467662,0,0,1,infra_timeout,328
RUN-100150,infra-terraform,66bf3ce1c2,dev22,16.0,2,116,32,90,1,,137,4,1,manual,2025-06-07T06:00:00,Saturday,6,75,0,0.16875060589198826,0.19212909234488243,0,0,147.55816505028008,macos-latest,0.6145528828906816,0,0,1,docker_build_failed,148
RUN-100151,backend-api,e54853dcb3,dev7,,7,324,33,89,2,55.40977149597089,180,8,1,push,2025-06-07T07:00:00,Saturday,7,53,0,0.08766278426368698,0.31927378100313125,0,0,135.32979879140095,windows-latest,0.41304737466045655,0,0,0,artifact_upload_error,357
RUN-100152,infra-terraform,abeed1299c,dev6,52.0,3,623,24,41,0,87.63813681465803,199,7,1,Push,2025-06-07T08:00:00,Saturday,8,59,1,0.113147557010177,0.23973718316238404,0,0,101.0053720198996,ubuntu-latest,0.4661183257387092,0,0,0,lint_error,647
RUN-100153,backend-api,3cd72db241,dev24,9.0,1,50,258,25,0,52.93686729901125,233,12,0,manual,2025-06-07T09:00:00,Saturday,9,184,0,0.18626271059688887,0.47836776644087975,1,0,149.20368216887354,macos-latest,0.5723192840946884,0,0,1,infra_timeout,308
RUN-100154,mobile-app,da4fdd366a,dev3,12.0,1,66,240,26,0,65.93996372760235,435,18,0,manual,2025-06-07T10:00:00,Saturday,10,172,1,0.16667070000266465,0.3517442702776072,0,1,145.1646844125588,ubuntu-latest,0.5633851727014482,0,0,0,lint_error,306
RUN-100155,ml-pipeline,5918965d86,dev26,31.0,2,30,806,87,0,81.24134678907356,242,10,0,schedule,2025-06-07T11:00:00,Saturday,11,6,0,0.14811738550307632,0.2591396507453735,0,0,168.0728879363803,ubuntu-latest,0.8325100463063219,0,0,1,,836
RUN-100156,frontend-web,da74cbdec7,dev24,64.0,6,1384,51,43,0,73.77142223941463,75,3,0,Push,2025-06-07T12:00:00,Saturday,12,168,0,0.2448096763763901,0.3433091297771808,1,0,148.4055412862471,macos-latest,0.6169801393057531,1,0,1,,1435
RUN-100157,mobile-app,4c879234e7,dev30,82.0,20,207,139,19,0,72.70856684554192,135,9,0,schedule,2025-06-07T13:00:00,Saturday,13,113,0,0.10562181876931323,0.07094904076921987,0,0,111.44212478391069,windows-latest,0.4108655315636123,1,0,1,,346
RUN-100158,mobile-app,971f3a5bb5,dev21,14.0,3,251,26,11,0,60.830519606159925,225,56,0,push,2025-06-07T14:00:00,Saturday,14,169,0,0.18759247113405153,0.32376327513390407,2,2,52.37880629078127,macos-latest,0.8676474967902285,0,0,1,docker_build_failed,277
RUN-100159,ml-pipeline,659ddd4172,dev27,63.0,1,33,76,86,0,74.87037132679995,440,28,0,push,2025-06-07T15:00:00,Saturday,15,126,0,0.2146255775260819,0.192592280859962,1,0,127.46586379386821,macos-latest,0.7724483193566091,0,0,1,docker_build_failed,109
RUN-100160,infra-terraform,465aef3d1d,dev4,13.0,1,148,62,28,2,87.0439498648535,496,1,0,manual,2025-06-07T16:00:00,Saturday,16,139,0,0.23960608410398182,0.388735646179861,0,0,133.67216900398702,macos-latest,0.6236025674425181,0,0,1,lint_error,210
RUN-100161,ml-pipeline,e2f56fb78c,dev27,140.0,5,259,183,58,0,75.23961499843223,693,9,2,manual,2025-06-07T17:00:00,Saturday,17,117,0,0.06449271038574611,0.15875396204738512,0,0,122.0478776741889,macos-latest,0.5155685149783477,0,1,0,docker_build_failed,442
RUN-100162,mobile-app,300623b8dd,dev5,9.0,1,112,336,120,0,65.03728944430728,219,17,0,PullRequest,2025-06-07T18:00:00,Saturday,18,148,0,0.1319640568102779,0.15061884249868318,1,0,5.0,windows-latest,,0,0,1,artifact_upload_error,448
RUN-100163,mobile-app,15b63662ad,dev10,89.0,5,484,327,15,1,60.02953847283203,341,7,0,manual,2025-06-07T19:00:00,Saturday,19,163,0,0.4034350708417251,0.4091630772499037,0,1,147.153198334162,macos-latest,0.5989279288993388,0,1,0,,811
RUN-100164,mobile-app,5788861aac,dev4,15.0,6,1887,43,43,2,65.28486500453306,72,6,0,Push,2025-06-07T20:00:00,Saturday,20,104,0,0.1469452251509038,0.06842352472045753,0,1,83.5179896788451,macos-latest,0.5779997232521639,1,0,0,tests_failed,1930
RUN-100165,infra-terraform,b7b732fd73,dev13,165.0,4,52,329,38,0,79.7080050289723,270,7,0,schedule,2025-06-07T21:00:00,Saturday,21,26,0,0.28170752182389064,0.15748947870494798,0,0,147.42891246177007,ubuntu-latest,0.48301751887267114,0,0,1,lint_error,381
RUN-100166,backend-api,ceb3d6756c,dev23,46.0,2,48,104,60,0,79.12322714831652,94,13,1,Push,2025-06-07T22:00:00,Saturday,22,23,0,0.19528066353555146,0.3325073462618273,0,1,188.0273890063686,windows-latest,0.8265132383368531,0,0,1,artifact_upload_error,152
RUN-100167,frontend-web,ffada53f88,dev9,10.0,5,56,76,120,1,65.39391479285197,191,4,1,push,2025-06-07T23:00:00,Saturday,23,86,0,0.09180024783508355,0.1796385811432405,1,0,109.88809676170993,windows-latest,0.3190444876978249,1,0,1,infra_timeout,132
RUN-100168,backend-api,4bde623ea3,dev25,16.0,3,868,50,15,0,48.4708869362153,1670,20,0,schedule,2025-06-08T00:00:00,Sunday,0,97,0,0.08036197702024195,0.19775054372608555,0,0,137.5393612992846,macos-latest,0.3263132274242783,0,0,1,lint_error,918
RUN-100169,frontend-web,686ee23ac6,dev19,54.0,1,467,59,70,1,80.04015316406598,247,8,0,schedule,2025-06-08T01:00:00,Sunday,1,173,1,0.029160859212303752,0.4445542206106016,0,0,121.31111145180029,windows-latest,0.5070942619490789,0,0,1,docker_build_failed,526
RUN-100170,frontend-web,2306b82288,dev19,69.0,14,127,747,102,0,64.22751121229699,109,4,0,PullRequest,2025-06-08T02:00:00,Sunday,2,11,0,0.2950166740226476,0.24677389174062395,0,0,141.0233431941361,ubuntu-latest,0.5844872707334219,0,0,1,tests_failed,874
RUN-100171,frontend-web,932ace891e,dev29,25.0,2,154,154,38,0,83.26874974818341,266,19,1,push,2025-06-08T03:00:00,Sunday,3,178,0,0.36585372818596273,0.20845218809014482,0,0,124.13780418619903,ubuntu-latest,,0,0,0,docker_build_failed,308
RUN-100172,ml-pipeline,ff6167c32f,dev13,28.0,6,60,133,40,0,65.92668429446701,139,3,2,schedule,2025-06-08T04:00:00,Sunday,4,15,0,0.03513269390712523,0.15564614387064696,0,1,99.32078755327434,macos-latest,,0,0,1,artifact_upload_error,193
RUN-100173,ml-pipeline,b36cf018db,dev11,53.0,1,395,82,62,1,63.14519455596229,102,6,1,PullRequest,2025-06-08T05:00:00,Sunday,5,102,0,0.18966949083206014,0.013022497836804632,0,1,83.80231128731617,windows-latest,0.4773864704278367,0,0,1,artifact_upload_error,477
RUN-100174,ml-pipeline,985fde63bc,dev30,30.0,9,97,1620,58,0,76.83806288711502,873,6,0,PullRequest,2025-06-08T06:00:00,Sunday,6,87,0,0.2837793434926286,0.015699143201758595,0,0,183.61862880630898,ubuntu-latest,0.534265035287293,1,0,1,,1717
RUN-100175,mobile-app,64724d060f,dev17,8.0,10,111,461,71,0,100.0,422,40,1,PullRequest,2025-06-08T07:00:00,Sunday,7,113,1,0.08371592070312073,0.2847493415319311,0,0,137.54211938892448,macos-latest,0.6086713418637332,0,0,1,,572
RUN-100176,ml-pipeline,ea5105017e,dev19,13.0,3,289,49,70,0,83.98835989339888,255,5,1,schedule,2025-06-08T08:00:00,Sunday,8,13,0,0.13213713374425534,0.09464598854817588,1,0,153.22059674441172,windows-latest,0.4108947205891134,0,0,1,docker_build_failed,338
RUN-100177,frontend-web,7f35ed1138,dev9,33.0,5,120,81,20,1,,152,1,1,Push,2025-06-08T09:00:00,Sunday,9,153,0,0.3686196747377959,0.03851880039920586,0,0,135.96251611289335,windows-latest,0.736614346504426,1,0,1,artifact_upload_error,201
RUN-100178,infra-terraform,2265deba58,dev7,80.0,5,114,86,98,0,79.30621843657161,161,6,0,schedule,2025-06-08T10:00:00,Sunday,10,31,0,0.07786727151167581,0.15665687000811354,0,0,159.03072456197896,windows-latest,0.7706297884235194,1,1,0,tests_failed,200
RUN-100179,mobile-app,5d8971661a,dev6,116.0,1,150,129,113,1,53.98660966217283,589,12,0,schedule,2025-06-08T11:00:00,Sunday,11,157,0,0.0844677316104438,0.2695304378360905,0,0,84.16130870956873,ubuntu-latest,0.6094938813164748,0,0,1,docker_build_failed,279
RUN-100180,infra-terraform,1131d5b615,dev7,54.0,5,355,50,51,1,61.53191555096932,248,15,0,PullRequest,2025-06-08T12:00:00,Sunday,12,115,0,0.03328366920095924,0.16073410265701,0,2,123.32725777878554,ubuntu-latest,0.6616383749773538,0,0,1,tests_failed,405
RUN-100181,frontend-web,33b4e5f159,dev6,35.0,1,907,178,13,0,44.86885361943433,30,44,0,schedule,2025-06-08T13:00:00,Sunday,13,178,0,0.15156843627613945,0.14220318892704228,0,0,140.21944458501355,macos-latest,0.3325273329970434,0,0,1,lint_error,1085
RUN-100182,mobile-app,0485f0f48e,dev23,53.0,2,282,543,40,2,95.75848673491947,1090,24,1,PullRequest,2025-06-08T14:00:00,Sunday,14,195,0,0.08048419108440956,0.513121946437386,0,0,171.7067838314906,macos-latest,0.4155176282593744,0,0,1,tests_failed,825
