files_changed,lines_added,lines_deleted,churn,test_count,test_failures,coverage,pipeline_duration_s,jobs_total,message_length,prev_7d_failure_rate,prev_30d_failure_rate,flaky_tests_count,infra_alerts_count,artifact_size_mb,cache_hit_rate,security_alerts_count,hour,churn_per_file,test_fail_rate,author_experience_log,had_hotfix_keyword,dependency_updates,is_weekend,repo_backend-api,repo_frontend-web,repo_infra-terraform,repo_ml-pipeline,repo_mobile-app,trigger_manual,trigger_pullrequest,trigger_push,trigger_schedule,runner_os_macos-latest,runner_os_ubuntu-latest,runner_os_windows-latest,day_of_week_Friday,day_of_week_Monday,day_of_week_Saturday,day_of_week_Sunday,day_of_week_Thursday,day_of_week_Tuesday,day_of_week_Wednesday,author_dev1,author_dev10,author_dev11,author_dev12,author_dev13,author_dev14,author_dev15,author_dev16,author_dev17,author_dev18,author_dev19,author_dev2,author_dev20,author_dev21,author_dev22,author_dev23,author_dev24,author_dev25,author_dev26,author_dev27,author_dev28,author_dev29,author_dev3,author_dev30,author_dev4,author_dev5,author_dev6,author_dev7,author_dev8,author_dev9
2,350.0,648.0,998.0,19,1,65.6120876307086,214.0,66,36,0.34226392342080564,0.12460336067692994,0,1,73.66586751581234,0.7743476470844244,0,16,499.0,0.05263157894736842,5.3981627015177525,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,156.0,137.0,293.0,47,0,53.83859273221307,210.0,10,136,0.10619780940766903,0.2958529485923685,0,0,95.73104625521253,0.638806205934714,0,17,293.0,0.0,4.04305126783455,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,55.0,24.0,79.0,65,2,75.08662148070212,40.0,5,57,0.1263170982346001,0.02327779888463035,0,0,78.1899046016369,0.7166872380468556,0,18,79.0,0.03076923076923077,3.044522437723423,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,111.0,140.0,251.0,13,1,71.69553204291407,175.0,3,58,0.3152988750920748,0.07085130234271714,0,1,108.93524914045227,0.529513887070487,0,19,62.75,0.07692307692307693,4.430816798843313,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,106.0,103.0,209.0,21,0,82.84396780337785,77.0,22,21,0.33152905369541835,0.15204210978219376,0,0,173.80141184272867,0.8874608039715614,0,20,34.833333333333336,0.0,3.9318256327243257,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4,68.0,284.0,352.0,25,1,87.89914013503628,625.0,7,150,0.2946342415858141,0.28053661918806144,0,0,143.2411120650578,0.7330340553289169,0,21,88.0,0.04,5.075173815233827,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
19,237.0,214.0,451.0,37,0,73.95247026144604,608.0,5,162,0.3913291618332072,0.22314230413440547,0,0,62.69643689998919,0.5776363478628848,0,22,23.736842105263158,0.0,1.9459101490553132,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,192.0,6.0,196.0,24,0,72.11150345024728,363.0,11,103,0.39039789282706555,0.10194246657196325,1,0,109.06529251682718,0.5747927190075048,0,23,19.6,0.0,3.091042453358316,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,25.0,200.0,225.0,78,0,81.27263783419353,169.0,14,156,0.29879638539467546,0.08403723871177197,0,0,129.34499443677217,0.7712939286803123,0,0,112.5,0.0,2.8903717578961645,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,24.0,36.0,60.0,12,0,71.92405601169003,98.0,14,72,0.24488021526937123,0.15646149787618685,0,0,149.76353921224845,0.7919565783906101,0,1,30.0,0.0,1.6094379124341003,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4,236.0,23.0,259.0,12,2,70.92021478923854,126.0,9,115,0.21109260354495693,0.3499645375008019,0,0,93.96931848327927,0.6164228460392683,1,2,64.75,0.16666666666666666,4.2626798770413155,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,60.0,89.0,149.0,34,0,87.44561926410343,780.0,10,158,0.5843321629117065,0.20434234260053522,1,0,70.50272704943083,0.3600807687826185,0,3,149.0,0.0,3.091042453358316,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,206.0,172.0,378.0,38,0,90.11733428284288,123.0,10,89,0.20908638952058967,0.3049823143539812,0,0,117.74628384902334,0.6262607712284081,0,4,47.25,0.0,3.970291913552122,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4,350.0,18.0,368.0,13,0,74.15899438766813,40.0,11,125,0.06577750269532136,0.42073069502841254,0,0,142.76118684125638,0.8219372735277807,0,5,92.0,0.0,5.424950017481403,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,36.0,238.0,274.0,27,0,72.98124344729369,412.0,12,33,0.06311885252982699,0.41003198531094626,0,0,129.39385946532786,0.4546843015020421,0,6,68.5,0.0,2.995732273553991,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5,31.0,254.0,285.0,32,0,49.322532146961805,572.0,19,103,0.2555231912863947,0.18198267233062332,0,0,84.61290077833723,0.38893528811060163,0,7,57.0,0.0,3.332204510175204,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,936.0,115.0,1051.0,32,0,73.22152696328583,639.0,9,170,0.28330650549727693,0.20658267401413066,0,0,190.1847521392125,0.6318042036824709,0,8,80.84615384615384,0.0,3.4339872044851463,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,218.0,42.0,260.0,50,1,65.90423984787542,414.0,5,155,0.021792259867396507,0.2608912532343014,0,0,116.0473784042591,0.7419218773072439,0,9,86.66666666666667,0.02,4.189654742026425,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,93.0,37.0,130.0,26,2,73.44329977187294,464.0,8,63,0.20893657148982894,0.12464777458308453,1,0,127.74841093608066,0.7337874987213604,0,10,43.333333333333336,0.07692307692307693,2.833213344056216,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,53.0,339.0,392.0,145,0,66.94690928738869,207.0,15,111,0.19085788732703818,0.39799032223269737,0,0,93.52130393111332,0.6700689886264827,0,11,35.63636363636363,0.0,2.772588722239781,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7,84.0,20.0,104.0,66,2,74.75112173441278,46.0,2,125,0.31951055362949254,0.3870370113124719,1,1,164.26031993458182,0.6317676510060904,1,12,14.857142857142858,0.030303030303030304,4.2626798770413155,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,40.0,354.0,394.0,23,1,62.528692449221225,204.0,2,188,0.33334877187638584,0.35319622941335416,0,0,142.87387570204297,0.8921988742905719,0,13,197.0,0.043478260869565216,3.6635616461296463,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,392.0,91.0,483.0,48,1,59.63139075937946,309.0,17,166,0.14802212308709575,0.18175514289068914,0,0,132.58653716642274,0.27375562253693736,0,14,161.0,0.020833333333333332,1.6094379124341003,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3,63.0,98.0,161.0,49,0,74.15899438766813,182.0,26,164,0.07719742945055401,0.469778016230226,0,0,73.93380706752066,0.5544465124097177,0,15,53.666666666666664,0.0,2.1972245773362196,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4,494.0,16.0,510.0,118,0,63.36410863958816,176.0,3,151,0.15408177736919645,0.2334461177959078,0,1,163.76120906473065,0.7869714661067692,0,16,127.5,0.0,4.653960350157523,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,95.0,93.0,188.0,27,1,75.00397950307624,102.0,9,74,0.1876013387426726,0.04801246698680492,0,0,150.27611891907807,0.7777447394477186,0,17,188.0,0.037037037037037035,3.6635616461296463,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,47.0,215.0,262.0,82,0,86.45417815923403,99.0,6,78,0.20628273759185167,0.34092319247474484,1,2,160.59733590156796,0.4985709178058053,0,18,262.0,0.0,2.6390573296152584,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,92.0,25.0,117.0,46,0,85.97164951475487,725.0,7,95,0.15581165296472674,0.31880668240480603,0,1,121.48117430760612,0.8230227577767644,0,19,117.0,0.0,3.1780538303479458,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12.99,190.0,198.0,147,1,84.53817845898422,744.0,11,88,0.04635474805835606,0.067940294050049,1,0,117.00555344573459,0.6317676510060904,0,20,198.0,0.006802721088435374,3.332204510175204,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,129.0,121.0,250.0,125,0,78.63439817401843,199.0,3,191,0.10543396773993813,0.07149021740758785,0,0,112.71628473011477,0.5425618256801817,0,21,250.0,0.0,3.970291913552122,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5,123.0,54.0,177.0,52,1,83.6880397024422,243.0,4,175,0.11975148880734722,0.10114355795188375,0,1,211.15991777243426,0.7073154736066314,0,22,35.4,0.019230769230769232,2.0794415416798357,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,367.0,281.0,648.0,36,0,91.47705759127385,100.0,7,179,0.09919702921315648,0.226458948265088,0,0,98.3021492831117,0.6413031749686607,0,23,324.0,0.0,2.5649493574615367,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,18.0,9.0,53.99,67,2,80.10027112794448,314.0,8,123,0.08385787094162435,0.16364896991727834,0,1,72.55020626306347,0.6635438731369567,0,0,17.996666666666666,0.029850746268656716,3.332204510175204,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,532.0,160.0,692.0,38,0,74.15899438766813,686.0,4,42,0.13997153479083901,0.13539308223680244,0,0,105.06975336352558,0.716807010042239,0,1,692.0,0.0,3.2188758248682006,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,366.0,652.0,1018.0,171,0,68.65760152619885,68.0,15,33,0.08566186730653905,0.2109137151001369,0,0,98.6749201809184,0.5836893288959321,0,2,509.0,0.0,3.828641396489095,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5,588.0,535.0,1123.0,47,1,83.35644086066506,277.0,6,58,0.4632959773008472,0.0725529914326008,0,0,170.39387345890344,0.8302115657087787,0,3,224.6,0.02127659574468085,2.1972245773362196,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,140.0,168.0,308.0,32,0,67.47484879548715,292.0,6,131,0.25337908690884897,0.08151036464945594,0,0,65.76030405534425,0.557530806571343,0,4,61.6,0.0,3.6375861597263857,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,452.0,78.0,530.0,30,2,94.44127367350373,289.0,10,76,0.26701614498193266,0.038591506248951746,0,2,97.54836607869127,0.6193485009709675,0,5,530.0,0.06666666666666667,4.290459441148391,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,29.0,54.0,83.0,16,1,74.24184206200282,632.0,8,132,0.20347857995875354,0.2573584183425882,0,0,127.62092656955454,0.3340558763662423,0,6,27.666666666666668,0.0625,3.7612001156935624,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,325.0,78.0,403.0,69,0,76.02298525631323,833.0,16,176,0.5378081666347302,0.12533937372957843,0,0,170.73171418539198,0.7567641500584995,0,7,21.210526315789473,0.0,3.4339872044851463,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,63.0,199.0,262.0,23,0,88.49693038682082,170.0,4,70,0.1126588456999186,0.36870228347876227,0,0,148.52529226388577,0.31963203712109284,0,8,87.33333333333333,0.0,3.2188758248682006,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,24.0,45.0,69.0,107,2,72.80580123228849,320.0,3,185,0.2964393930675656,0.3636262078837234,0,0,184.76069402462198,0.6187017752281084,0,9,69.0,0.018691588785046728,2.5649493574615367,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,43.0,252.0,295.0,15,1,77.11532442873823,212.0,7,104,0.17370012329740803,0.2877914651109473,1,0,133.8317160315129,0.5082699075981496,0,10,147.5,0.06666666666666667,3.258096538021482,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3,149.0,1148.0,1297.0,49,1,85.78948180798935,128.0,9,161,0.20579249341228886,0.27210176733257574,2,0,111.85522079687875,0.8389042406676929,0,11,432.3333333333333,0.02040816326530612,4.442651256490317,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,59.0,102.0,161.0,112,0,57.332752609995765,242.0,3,16,0.16665647493888913,0.10822106678981284,0,0,154.22226112688782,0.5080713700652469,0,12,80.5,0.0,3.2188758248682006,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,224.0,25.0,249.0,7,2,71.57642205134941,320.0,3,58,0.3279590612939196,0.26326953271825826,1,1,65.31356269914342,0.6749717219419337,0,13,83.0,0.2857142857142857,2.5649493574615367,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,20.0,25.0,53.99,224,0,84.94983954454943,233.0,10,186,0.2247240780737133,0.27336752858074925,1,0,51.60459903022837,0.6567640613122055,0,14,53.99,0.0,2.8903717578961645,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,14.0,258.0,272.0,31,1,75.78720178011113,108.0,5,177,0.31453850656823834,0.09213950519005626,0,0,159.0505437832532,0.711531026786755,0,15,272.0,0.03225806451612903,3.4965075614664802,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,671.0,102.0,773.0,50,0,92.60800574492976,144.0,3,116,0.01949086917377695,0.13233492666303723,1,0,128.42267303895537,0.4733783060077613,2,16,386.5,0.0,2.995732273553991,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,401.0,288.0,689.0,70,0,56.08891970175698,145.0,17,11,0.05175670152560603,0.5109060318515839,0,0,158.5601524577799,0.6600665466847392,0,17,344.5,0.0,3.7376696182833684,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,46.0,61.0,107.0,79,2,54.7199787846464,111.0,5,16,0.3247989748240884,0.286395661638537,0,0,85.90510247942112,0.49582191671305165,0,18,53.5,0.02531645569620253,3.332204510175204,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,147.0,274.0,421.0,55,3,74.15899438766813,249.0,20,87,0.1816525236937155,0.10583623995762084,0,0,171.3913521643108,0.402423234018483,0,19,210.5,0.05454545454545454,4.110873864173311,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,455.0,92.0,547.0,99,0,85.3896865791933,268.0,9,180,0.043557923278223734,0.14453426834102667,1,0,146.81435508851598,0.7171413430371684,0,20,182.33333333333334,0.0,4.584967478670572,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,235.0,49.0,284.0,67,2,72.680999918018,397.0,11,78,0.2890810314680508,0.06400026010500888,0,0,118.75518473937409,0.7470652513790139,0,21,47.333333333333336,0.029850746268656716,3.332204510175204,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,174.0,70.0,244.0,182,0,79.80473280054869,109.0,7,177,0.11840485955315826,0.04406022259424652,1,0,128.2939166716831,0.5993947455400912,0,22,81.33333333333333,0.0,2.4849066497880004,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,495.0,29.0,524.0,67,0,83.94248373157689,133.0,1,109,0.008911731878889809,0.1886209444801457,0,0,133.87711575746775,0.538767940645814,0,23,131.0,0.0,2.5649493574615367,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,66.0,980.0,1046.0,215,0,65.23364152977905,594.0,4,31,0.13575641188892343,0.05883071398710392,1,0,85.73071320680837,0.6145748944983771,0,0,523.0,0.0,3.258096538021482,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,153.0,98.0,251.0,91,0,66.5178194994084,178.0,8,114,0.09896305509472651,0.12736860197208486,0,1,104.5994179446073,0.5617717223984106,0,1,50.2,0.0,3.332204510175204,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4,145.0,223.0,368.0,10,0,77.27671415038364,204.0,11,76,0.06820629053219406,0.13931079505596564,0,0,133.244893897807,0.7947842706640909,0,2,92.0,0.0,2.302585092994046,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,109.0,60.0,169.0,361,0,85.84906751872464,177.0,2,48,0.1865649838654086,0.14205105392696907,1,0,102.9946433567105,0.6048337819854704,0,3,28.166666666666668,0.0,2.9444389791664403,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,96.0,34.0,130.0,28,0,61.00851688370418,442.0,8,136,0.4409964935583778,0.051459578932781996,0,0,61.2232450191338,0.5169508517265937,0,4,26.0,0.0,2.8903717578961645,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,160.0,85.0,245.0,147,1,72.62462841677977,454.0,4,44,0.12284139995702255,0.14745965425135787,0,0,131.79555058155603,0.3336721991657306,1,5,49.0,0.006802721088435374,2.70805020110221,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3,154.0,369.0,523.0,45,1,72.06916041954673,436.0,10,181,0.16580674446324084,0.36552491992024144,1,0,153.44136695709165,0.5842733390924679,0,6,174.33333333333334,0.022222222222222223,3.044522437723423,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,46.0,62.0,108.0,104,1,80.01550926051317,204.0,8,161,0.09351459248575837,0.26847479002429936,1,0,162.74138515695182,0.7158782112998674,0,7,27.0,0.009615384615384616,4.3694478524670215,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7,358.0,42.0,400.0,25,0,74.89561955989399,108.0,15,157,0.3565797904908767,0.15642325049394953,0,0,141.2924225415404,0.5461837758743124,0,8,57.142857142857146,0.0,3.4965075614664802,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,50.0,130.0,180.0,73,1,68.44939699436569,770.0,19,19,0.21985486437553975,0.1724273433841105,0,0,152.73229003426525,0.4603023135598143,0,9,180.0,0.0136986301369863,3.332204510175204,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2,116.0,190.0,306.0,36,0,89.98278936908886,364.0,12,192,0.042238284006235416,0.027695635752226805,0,0,159.50036279599726,0.7528633377543876,0,10,153.0,0.0,3.4657359027997265,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
